Sno,Roll no,Name,Ph no,City,Gender,Percentage,no. of Backlogs,Attendance,Awarded Year,Branch
1,501,PMCL,47332135,Sangareddy,Female,66,5,53,2021,CSE
2,502,JRFC,41830410,Warangal,Male,67,1,40,2021,CSE
3,503,PPAO,88534420,Hyderabad,Female,93,2,72,2021,IT
4,504,EEEQ,62648934,Secunderabad,Female,55,3,50,2020,ECE
5,505,MSXE,68667252,Secunderabad,Female,62,7,72,2019,IT
6,506,GVNP,16749646,Warangal,Female,55,8,84,2019,IT
7,507,HTVU,67636191,Hyderabad,Male,78,8,70,2019,CSE
8,508,IKKY,39958186,Hyderabad,Female,95,10,53,2021,CSE
9,509,MLGL,38738495,Kadappa,Female,83,0,76,2021,ECE
10,510,GPYF,98072644,Sangareddy,Male,56,1,48,2020,ECE
11,511,FZNL,91353879,Anantapur,Male,47,0,70,2020,ECE
12,512,VERR,54687973,Sangareddy,Female,44,6,75,2019,CSE
13,513,UONM,35066224,Secunderabad,Female,85,4,88,2020,IT
14,514,KWRY,53203756,Anantapur,Female,83,1,95,2019,IT
15,515,KQUM,86054449,Karimnagar,Male,61,4,91,2020,IT
16,516,NQGE,54776727,Vizag,Female,68,8,50,2021,IT
17,517,OZOM,71779721,Guntur,Female,62,9,60,2021,ECE
18,518,YEQI,30694591,Hyderabad,Male,61,0,71,2020,IT
19,519,BJWC,60413993,Vijayawada,Male,43,6,51,2021,ECE
20,520,ODSL,88698801,Guntur,Male,63,0,76,2019,ECE
21,521,GIQZ,82676213,Vizag,Female,48,1,66,2019,IT
22,522,HNAY,90050523,Anantapur,Male,92,9,64,2020,ECE
23,523,BPXH,20943294,Anantapur,Male,66,10,51,2021,CSE
24,524,TIHH,53688642,Vizag,Female,80,8,77,2021,ECE
25,525,SKDP,15494775,Secunderabad,Male,45,3,87,2021,ECE
26,526,XMDI,86962996,Vijayawada,Male,80,7,51,2020,ECE
27,527,YKEW,48571422,Sangareddy,Female,79,3,68,2019,CSE
28,528,ALSA,76076470,Vizag,Male,79,7,61,2020,IT
29,529,OKAN,95485616,Vijayawada,Male,86,10,53,2021,CSE
30,530,UUCC,67846723,Warangal,Male,70,5,45,2020,IT
31,531,MLBN,44882530,Vijayawada,Female,90,10,76,2021,IT
32,532,NAZA,57946671,Guntur,Female,49,7,45,2020,ECE
33,533,NZIS,14556987,Hyderabad,Male,54,4,47,2021,CSE
34,534,KDDA,73448336,Vizag,Male,42,10,72,2020,IT
35,535,JJLK,20908189,Sangareddy,Male,73,5,87,2021,IT
36,536,FIJM,48182747,Vizag,Female,63,3,62,2021,ECE
37,537,KSFY,87710327,Sangareddy,Female,47,6,93,2020,IT
38,538,VVYS,83040641,Anantapur,Female,40,5,40,2021,CSE
39,539,ORYX,72917364,Anantapur,Male,67,3,78,2020,ECE
40,540,DNWW,82515018,Kadappa,Female,92,8,43,2021,CSE
41,541,OLBN,42627709,Guntur,Female,81,4,42,2021,ECE
42,542,NCPU,58326546,Vijayawada,Female,89,8,58,2019,CSE
43,543,VOLT,13019163,Vizag,Female,49,3,53,2021,CSE
44,544,FBPO,84434329,Secunderabad,Male,54,2,84,2019,CSE
45,545,BZLZ,56183877,Warangal,Female,83,5,69,2019,IT
46,546,DIZC,24969749,Kadappa,Male,72,5,48,2021,CSE
47,547,OIZF,75622247,Guntur,Female,88,8,55,2019,IT
48,548,QAKM,44640144,Warangal,Female,60,10,78,2019,CSE
49,549,GVFH,33605922,Kadappa,Female,41,6,45,2021,ECE
50,550,YHGA,13205154,Hyderabad,Male,47,6,90,2021,IT
51,551,WOMR,29711877,Sangareddy,Female,89,1,98,2020,ECE
52,552,NCAG,21488521,Sangareddy,Female,56,10,61,2019,IT
53,553,OIHS,40022491,Hyderabad,Female,49,8,99,2021,ECE
54,554,JNFN,58631203,Hyderabad,Female,86,9,41,2020,CSE
55,555,ORLK,54897796,Guntur,Male,50,7,47,2020,IT
56,556,NHXD,78728823,Hyderabad,Female,56,2,52,2019,CSE
57,557,ERQG,11806093,Secunderabad,Male,40,0,43,2020,CSE
58,558,ISDF,71815238,Karimnagar,Male,88,1,97,2021,ECE
59,559,TTNG,89881111,Guntur,Female,76,6,49,2021,ECE
60,560,QLEG,66155173,Vijayawada,Male,64,2,90,2021,CSE
61,561,FMIZ,41047363,Kadappa,Male,59,7,91,2019,ECE
62,562,QDZN,27935122,Kadappa,Male,82,4,75,2020,IT
63,563,PKQI,29396100,Vizag,Male,87,0,68,2019,ECE
64,564,ZAXA,67792526,Guntur,Male,86,0,48,2020,CSE
65,565,CMFZ,61582826,Kadappa,Female,87,8,89,2019,ECE
66,566,HHBE,56651515,Vizag,Male,74,6,40,2021,ECE
67,567,LJEK,37704172,Vijayawada,Male,78,2,91,2020,CSE
68,568,WRKS,35654928,Hyderabad,Female,60,10,64,2019,CSE
69,569,OXBA,28634917,Sangareddy,Male,70,7,95,2019,CSE
70,570,HYOA,96546543,Vizag,Male,49,9,93,2020,ECE
71,571,DZTC,78719503,Sangareddy,Female,85,1,76,2019,IT
72,572,PUZK,92542297,Secunderabad,Female,88,4,97,2019,ECE
73,573,PHVW,90442352,Guntur,Male,40,9,96,2021,CSE
74,574,QVPL,60802973,Guntur,Female,79,5,40,2019,IT
75,575,CXID,62540028,Guntur,Male,65,8,51,2020,ECE
76,576,MABB,41299706,Guntur,Female,63,10,71,2021,CSE
77,577,OEON,76524099,Hyderabad,Male,66,5,75,2019,ECE
78,578,BJTZ,27769202,Vizag,Male,92,4,48,2019,ECE
79,579,ORKQ,86113438,Karimnagar,Male,89,7,96,2021,ECE
80,580,ECAN,90369357,Vizag,Female,87,5,95,2020,IT
81,581,OOEM,50064749,Secunderabad,Male,87,3,55,2021,ECE
82,582,HGNI,67439898,Hyderabad,Female,70,10,98,2020,CSE
83,583,SOAF,45425432,Vizag,Male,94,4,63,2019,CSE
84,584,DXKX,12015887,Kadappa,Female,68,1,55,2021,ECE
85,585,EQVB,22889463,Secunderabad,Female,62,4,91,2020,ECE
86,586,ZIWS,12008922,Kadappa,Female,70,6,49,2019,IT
87,587,MTGI,53264747,Karimnagar,Female,83,8,73,2019,IT
88,588,WINM,89232556,Guntur,Male,76,8,98,2019,CSE
89,589,IMJR,42444699,Vizag,Male,71,7,84,2021,CSE
90,590,HETU,62168323,Sangareddy,Female,93,3,55,2020,CSE
91,591,ETTZ,63509650,Hyderabad,Female,83,5,69,2021,ECE
92,592,PZPF,14283014,Anantapur,Female,62,2,41,2020,CSE
93,593,TIOR,80094613,Sangareddy,Female,76,5,57,2020,CSE
94,594,BLPU,15256348,Hyderabad,Male,90,3,52,2019,ECE
95,595,OVSY,42715595,Secunderabad,Female,61,2,41,2020,IT
96,596,NFPI,27910527,Vijayawada,Male,81,2,61,2019,ECE
97,597,LVVZ,42988541,Guntur,Female,49,7,79,2020,CSE
98,598,FIFB,34963041,Guntur,Male,64,3,90,2019,ECE
99,599,BRJE,22628282,Secunderabad,Male,64,1,47,2021,CSE
100,600,ONQI,96103495,Kadappa,Female,65,5,51,2021,IT
101,601,MHCX,78803860,Anantapur,Male,84,5,63,2019,IT
102,602,DWHY,63028807,Anantapur,Female,80,10,86,2020,CSE
103,603,JWOZ,69112535,Warangal,Male,44,8,53,2019,IT
104,604,JBXD,66894207,Sangareddy,Male,63,5,60,2021,IT
105,605,WAQH,52653969,Secunderabad,Female,72,9,89,2020,CSE
106,606,YWJP,92229791,Karimnagar,Female,73,6,94,2020,ECE
107,607,OCWK,83247640,Hyderabad,Male,66,3,93,2019,CSE
108,608,UQNN,95638806,Sangareddy,Male,84,7,94,2020,IT
109,609,IZGS,48199624,Anantapur,Female,66,0,55,2019,ECE
110,610,NHOF,84405667,Vizag,Male,45,9,51,2020,ECE
111,611,STUB,49996575,Anantapur,Female,87,8,83,2020,CSE
112,612,YJEI,43045092,Karimnagar,Male,69,10,48,2021,IT
113,613,NMWK,58201975,Warangal,Female,60,8,73,2020,CSE
114,614,HLJW,85250033,Sangareddy,Female,82,0,47,2019,CSE
115,615,WPFT,11069909,Warangal,Male,44,3,65,2020,IT
116,616,VIUN,97655484,Vizag,Female,90,0,73,2020,IT
117,617,XCVI,95706151,Kadappa,Male,80,8,91,2020,CSE
118,618,XXOO,50519951,Hyderabad,Male,65,6,86,2021,CSE
119,619,LELC,77290039,Sangareddy,Male,80,9,61,2020,ECE
120,620,VHLM,46216477,Guntur,Female,59,3,81,2021,ECE
121,621,WVDV,62031068,Anantapur,Female,59,8,56,2021,CSE
122,622,CQNE,56564489,Guntur,Male,52,1,89,2020,CSE
123,623,JHWY,41175238,Sangareddy,Male,78,10,43,2021,ECE
124,624,LQTQ,90196707,Vijayawada,Male,45,0,100,2019,CSE
125,625,KTVA,89619325,Karimnagar,Male,82,0,69,2021,ECE
126,626,ATOS,11206892,Warangal,Female,77,0,61,2019,IT
127,627,FFGF,76829307,Kadappa,Male,74,7,58,2019,CSE
128,628,ZHIU,67440103,Karimnagar,Female,91,6,100,2019,CSE
129,629,CBYX,34421577,Anantapur,Male,92,9,48,2019,ECE
130,630,DPCI,23170982,Warangal,Female,74,10,96,2019,IT
131,631,EAUL,57600580,Vizag,Male,88,10,64,2020,CSE
132,632,BDCK,40295649,Sangareddy,Female,50,7,71,2019,CSE
133,633,ROGK,27906163,Sangareddy,Male,75,3,87,2019,CSE
134,634,TZWV,64495139,Karimnagar,Female,48,6,47,2021,CSE
135,635,GYZO,45541291,Guntur,Male,61,1,82,2019,CSE
136,636,YSBT,29696746,Secunderabad,Female,62,7,86,2019,ECE
137,637,LMYL,86302938,Vizag,Male,46,1,78,2019,CSE
138,638,LWSE,70770831,Sangareddy,Female,82,6,47,2021,CSE
139,639,QOGE,53899217,Vizag,Male,43,6,82,2019,IT
140,640,BKBI,46494910,Sangareddy,Male,77,5,83,2020,IT
141,641,PZBB,46594630,Guntur,Female,88,7,72,2021,IT
142,642,FMTG,40673186,Guntur,Male,66,9,48,2020,ECE
143,643,ILDF,58430570,Vizag,Female,80,7,48,2019,CSE
144,644,KUXM,66933969,Guntur,Female,93,10,87,2020,ECE
145,645,RIJY,78630841,Vijayawada,Female,43,0,78,2019,ECE
146,646,EPQV,10209928,Vijayawada,Female,44,3,41,2020,ECE
147,647,OAMN,59301078,Guntur,Female,95,6,92,2021,ECE
148,648,NCNI,95568890,Kadappa,Female,83,10,69,2021,ECE
149,649,GPUQ,17756218,Karimnagar,Male,51,9,44,2020,ECE
150,650,UZZI,96597937,Vijayawada,Male,95,7,55,2020,CSE
151,651,YXOD,86506057,Secunderabad,Male,87,5,76,2021,ECE
152,652,VNYV,80698247,Guntur,Male,79,3,80,2021,IT
153,653,EWBR,26545165,Vizag,Male,92,5,63,2021,ECE
154,654,XRFE,12721688,Secunderabad,Male,61,8,50,2020,ECE
155,655,PYMB,22863127,Secunderabad,Male,70,10,53,2020,CSE
156,656,LCQY,94682196,Sangareddy,Female,66,9,63,2019,CSE
157,657,QWUT,40673962,Kadappa,Male,52,8,87,2021,CSE
158,658,EBWV,67649965,Sangareddy,Male,50,9,78,2020,IT
159,659,SRVE,55994793,Vijayawada,Male,83,6,58,2021,ECE
160,660,LEXF,63938423,Secunderabad,Female,91,2,63,2020,IT
161,661,UIGI,49063860,Sangareddy,Male,64,4,65,2020,ECE
162,662,UIAC,48384629,Kadappa,Male,90,1,91,2020,CSE
163,663,JCND,16436443,Anantapur,Male,73,6,67,2020,IT
164,664,VHRL,84375376,Karimnagar,Male,95,0,67,2020,IT
165,665,DKYD,79370481,Kadappa,Male,73,4,74,2020,ECE
166,666,NEPQ,42371461,Kadappa,Male,72,0,71,2019,IT
167,667,NPYH,23903683,Vijayawada,Female,67,8,62,2019,IT
168,668,MPEV,61701801,Secunderabad,Female,77,1,63,2020,IT
169,669,PDKQ,62450269,Sangareddy,Female,77,9,52,2020,ECE
170,670,IBGK,44363856,Vizag,Female,46,5,70,2021,ECE
171,671,BAOD,65460635,Anantapur,Female,80,5,51,2020,ECE
172,672,NMIU,91162808,Warangal,Male,73,8,67,2021,CSE
173,673,CHVP,89053815,Sangareddy,Female,56,0,52,2020,CSE
174,674,GMOQ,39099745,Warangal,Male,65,0,98,2019,IT
175,675,DOKT,61194450,Warangal,Female,94,8,88,2021,CSE
176,676,CGWF,25710176,Karimnagar,Male,71,6,94,2021,CSE
177,677,OFPY,48689063,Sangareddy,Female,91,4,50,2020,CSE
178,678,EPIV,81087720,Kadappa,Male,87,3,72,2019,ECE
179,679,HVJB,80098854,Vizag,Female,94,6,100,2019,CSE
180,680,IEAX,34274711,Vizag,Male,54,10,48,2019,CSE
181,681,PCGI,77699401,Vijayawada,Female,66,5,91,2020,IT
182,682,KZBZ,79854830,Sangareddy,Male,89,3,67,2020,ECE
183,683,JIXV,30259719,Anantapur,Male,45,9,63,2019,IT
184,684,SUMD,87718045,Sangareddy,Female,67,8,66,2021,CSE
185,685,PBTG,43771861,Sangareddy,Female,68,4,71,2019,IT
186,686,KQBQ,27187955,Anantapur,Male,88,8,63,2021,CSE
187,687,RHSF,86532348,Vizag,Male,70,6,76,2019,IT
188,688,KKBS,29640369,Kadappa,Female,85,7,82,2019,CSE
189,689,DFOX,12829976,Hyderabad,Female,75,5,40,2020,ECE
190,690,RXXT,75955472,Karimnagar,Male,94,10,87,2020,ECE
191,691,ECHX,31999487,Hyderabad,Female,82,9,76,2019,IT
192,692,MBYQ,76299344,Anantapur,Female,54,8,69,2020,ECE
193,693,JRYD,75675452,Vijayawada,Female,87,1,86,2020,CSE
194,694,BIPC,66678280,Sangareddy,Female,81,10,46,2019,CSE
195,695,WIED,14105505,Hyderabad,Male,46,10,62,2019,IT
196,696,JPLQ,30100964,Vijayawada,Female,49,1,53,2019,CSE
197,697,HWTI,60741730,Karimnagar,Male,75,9,89,2020,IT
198,698,PLMD,77406615,Secunderabad,Male,42,9,95,2019,ECE
199,699,RQQM,82174107,Vizag,Male,79,3,91,2019,IT
200,700,QMVX,56122515,Hyderabad,Male,44,8,77,2020,CSE
